Player,Team,Mat,Inns,NO,Runs,Avg,SR,100s,50s,Bowl_Inns,Overs,Wkts,Bowl_Avg,Econ,BBI,4w,5w,Unnamed: 20,Batting_Impact,Bowling_Efficiency,Format_Experience,Career_Stage
Virat Kohli,India,302,290,45,14181,57.88,93.61,51,74,53,112.2,5,136.0,6.05,1-13,0,0,0.0,13274.8341,0.007365831381388017,302,1.0
Rohit Sharma,India,262,256,34,10709,49.12,91.97,31,55,43,88.5,9,64.88,6.57,2-27,0,0,0.0,9849.0673,0.015478678120888476,262,0.8675496688741722
Shubman Gill,India,55,55,8,2775,59.04,104.73,8,15,0,0.0,0,0.0,0.0,0,0,0,0.0,2906.2575,0.0,55,0.18211920529801323
KL Rahul,India,75,66,11,2624,47.71,88.24,6,17,3,20.0,1,100.0,5.0,3-25,0,0,0.0,2315.4175999999998,0.010000000000000002,75,0.24834437086092714
Shreyas Iyer,India,60,55,6,2377,48.51,95.69,4,17,0,0.0,0,0.0,0.0,0,0,0,0.0,2274.5513,0.0,60,0.1986754966887417
Suryakumar Yadav,India,37,34,4,773,25.76,105.31,0,4,0,0.0,0,0.0,0.0,0,0,0,0.0,814.0463000000001,0.0,37,0.12251655629139073
Ishan Kishan,India,27,23,2,933,44.42,101.86,1,7,0,0.0,0,0.0,0.0,0,0,0,0.0,950.3538000000001,0.0,27,0.08940397350993377
Hardik Pandya,India,92,74,13,1758,28.82,93.04,0,11,66,493.1,84,38.54,6.56,3-31,0,0,0.0,1635.6432,0.02596811609973735,92,0.304635761589404
Ravindra Jadeja,India,197,123,41,2756,32.39,84.94,0,13,172,1521.1,220,36.05,4.92,5-36,1,1,0.0,2340.9464,0.029396783350517094,197,0.652317880794702
Axar Patel,India,59,33,11,471,21.41,106.79,0,2,54,485.5,66,31.92,4.33,3-24,0,0,0.0,502.9809,0.03139545669686497,59,0.19536423841059603
Kuldeep Yadav,India,103,20,10,153,15.3,69.55,0,0,101,912.5,168,27.69,5.1,6-25,1,2,0.0,106.41149999999999,0.036099919419822726,103,0.34105960264900664
Mohammed Shami,India,101,20,9,175,15.91,87.06,0,0,100,850.4,195,25.75,5.62,5-69,1,1,0.0,152.355,0.040801398044211144,101,0.3344370860927152
Mohammed Siraj,India,41,7,5,29,14.5,74.35,0,0,41,343.5,70,23.85,5.1,6-21,1,1,0.0,21.561499999999995,0.039957758940548566,41,0.1357615894039735
Jasprit Bumrah,India,89,16,9,48,9.6,49.48,0,0,89,778.0,149,24.31,4.64,6-19,1,2,0.0,23.7504,0.04127515291197589,89,0.2947019867549669
Shardul Thakur,India,47,20,10,289,28.9,106.61,0,1,47,372.1,65,30.35,5.29,4-37,1,0,0.0,308.10290000000003,0.03302159256536624,47,0.15562913907284767
Marnus Labuschagne,Australia,54,52,4,1726,35.95,83.9,3,11,2,16.0,1,61.0,3.81,7-25,0,0,0.0,1448.1140000000003,0.016404199475065617,54,0.17880794701986755
Glenn Maxwell,Australia,136,118,18,3760,37.6,125.24,2,23,99,589.0,65,48.58,5.36,4-46,1,0,0.0,4709.023999999999,0.020588906063907963,136,0.4503311258278146
Mitchell Marsh,Australia,88,78,12,2439,36.95,94.24,2,17,62,438.3,54,36.46,4.48,5-33,0,1,0.0,2298.5135999999998,0.027500733352889408,88,0.2913907284768212
Alex Carey,Australia,83,75,6,2063,29.9,86.6,1,11,0,0.0,0,0.0,0.0,0,0,0,0.0,1786.558,0.0,83,0.27483443708609273
Pat Cummins,Australia,88,26,13,141,10.84,83.43,0,0,88,765.4,141,28.88,5.31,5-70,1,1,0.0,117.6363,0.034692542874816025,88,0.2913907284768212
Mitchell Starc,Australia,121,34,15,269,14.16,99.26,0,1,121,1076.4,236,22.29,5.13,6-28,2,1,0.0,267.0094,0.042738664655776276,121,0.40066225165562913
Josh Hazlewood,Australia,82,20,9,79,7.18,64.23,0,0,82,679.0,136,26.68,5.34,6-52,2,1,0.0,50.7417,0.03750834284831737,82,0.271523178807947
Adam Zampa,Australia,94,24,8,202,12.62,76.2,0,0,94,833.5,155,31.1,5.78,5-35,1,1,0.0,153.924,0.03217349609662842,94,0.31125827814569534
Marcus Stoinis,Australia,67,57,11,1406,30.56,93.01,1,6,55,357.1,46,39.02,5.03,3-16,0,0,0.0,1307.7206,0.025609434961221186,67,0.22185430463576158
Cameron Green,Australia,29,24,6,387,21.5,89.54,0,1,27,180.0,16,44.5,3.95,5-33,0,1,0.0,346.51980000000003,0.022503516174402247,29,0.09602649006622517
Travis Head,Australia,67,61,3,2444,42.13,103.39,6,15,8,34.0,2,14.5,2.47,2-17,0,0,0.0,2526.8516,0.023815194093831864,67,0.22185430463576158
Josh Inglis,Australia,20,18,1,552,32.47,99.28,1,2,0,0.0,0,0.0,0.0,0,0,0,0.0,548.0255999999999,0.0,20,0.06622516556291391
Sean Abbott,Australia,20,9,4,181,36.2,105.22,0,1,20,138.2,26,33.11,6.22,3-23,0,0,0.0,190.44819999999999,0.0302464855910396,20,0.06622516556291391
Jos Buttler,England,176,145,36,4823,44.22,119.46,11,25,3,12.0,1,44.0,3.66,5-25,0,0,0.0,5761.555799999999,0.02276867030965391,176,0.5827814569536424
Jonny Bairstow,England,112,106,8,4272,43.59,104.78,11,18,0,0.0,0,0.0,0.0,0,0,0,0.0,4476.2016,0.0,112,0.3708609271523179
Dawid Malan,England,30,30,2,1443,51.53,96.15,6,7,0,0.0,0,0.0,0.0,0,0,0,0.0,1387.4445,0.0,30,0.09933774834437085
Ben Stokes,England,117,103,18,3279,38.58,95.12,4,23,87,657.5,83,42.16,5.31,5-61,1,1,0.0,3118.9848,0.023773209311651024,117,0.38741721854304634
Sam Curran,England,29,23,7,433,27.06,92.14,0,2,29,228.3,35,39.25,6.0,5-48,1,1,0.0,398.9662,0.025551175354066286,29,0.09602649006622517
Liam Livingstone,England,29,24,6,494,27.44,104.65,0,2,21,114.0,14,40.14,4.93,3-16,0,0,0.0,516.971,0.024910145546421836,29,0.09602649006622517
Moeen Ali,England,135,113,16,2368,24.43,103.33,3,7,120,922.0,112,50.31,6.1,4-46,0,0,0.0,2446.8544,0.019913943316382774,135,0.4470198675496689
Chris Woakes,England,121,84,22,1393,22.47,91.08,0,5,119,911.5,167,30.65,5.61,6-45,2,1,0.0,1268.7444,0.03265855287409932,121,0.40066225165562913
Reece Topley,England,29,8,5,38,12.66,79.16,0,0,29,247.0,46,26.56,4.94,6-24,1,1,0.0,30.0808,0.03769935583274599,29,0.09602649006622517
Brydon Carse,England,15,7,4,80,26.66,91.95,0,0,15,114.4,19,34.26,5.67,5-44,0,1,0.0,73.56,0.02929169595836262,15,0.04966887417218543
Gus Atkinson,England,5,2,0,24,12.0,114.28,0,0,5,45.0,11,27.0,6.6,4-42,0,0,0.0,27.427200000000003,0.037037037037037035,5,0.016556291390728478
Harry Brook,England,13,13,1,420,35.0,94.81,0,3,0,0.0,0,0.0,0.0,0,0,0,0.0,398.20200000000006,0.0,13,0.04304635761589404
Babar Azam,Pakistan,117,115,12,5729,56.7,88.75,19,32,1,2.0,0,0.0,8.5,0,0,0,0.0,5084.4875,0.0,117,0.38741721854304634
Imam-ul-Haq,Pakistan,68,66,6,3132,52.2,83.0,9,16,0,0.0,0,0.0,0.0,0,0,0,0.0,2599.56,0.0,68,0.2251655629139073
Fakhar Zaman,Pakistan,83,83,5,3609,46.27,93.33,11,15,2,7.0,1,55.0,7.85,10-25,0,0,0.0,3368.2796999999996,0.018198362147406732,83,0.27483443708609273
Mohammad Rizwan,Pakistan,70,61,12,1992,40.65,88.5,2,16,0,0.0,0,0.0,0.0,0,0,0,0.0,1762.92,0.0,70,0.23178807947019867
Iftikhar Ahmed,Pakistan,23,21,6,536,35.73,110.14,1,2,14,57.0,11,38.27,7.38,3-50,0,0,0.0,590.3504,0.026149384300860553,23,0.076158940397351
Shadab Khan,Pakistan,65,42,10,768,24.0,82.5,0,4,61,537.0,85,41.82,6.61,4-27,1,0,0.0,633.6,0.02394656254137825,65,0.2152317880794702
Shaheen Afridi,Pakistan,53,10,6,69,17.25,64.48,0,0,53,454.4,104,23.94,5.47,6-35,2,1,0.0,44.4912,0.04184154285861421,53,0.17549668874172186
Haris Rauf,Pakistan,37,9,5,52,13.0,70.27,0,0,37,322.0,69,26.95,5.78,5-18,1,1,0.0,36.5404,0.037073652990608004,37,0.12251655629139073
Naseem Shah,Pakistan,14,4,2,31,15.5,56.36,0,0,14,113.0,32,22.0,6.23,5-33,0,1,0.0,17.471600000000002,0.04545519112487393,14,0.046357615894039736
Mohammad Wasim,Pakistan,18,6,3,33,11.0,64.7,0,0,18,144.3,29,30.86,6.19,4-36,1,0,0.0,21.351,0.032466914534765905,18,0.059602649006622516
Usama Mir,Pakistan,12,6,1,50,10.0,66.66,0,0,12,114.0,17,37.52,5.59,4-43,1,0,0.0,33.33,0.02667670966324577,12,0.039735099337748346
Tom Latham,New Zealand,143,129,20,4163,38.21,84.34,7,23,0,0.0,0,0.0,0.0,0,0,0,0.0,3511.0742000000005,0.0,143,0.4735099337748344
Devon Conway,New Zealand,30,30,1,1192,41.1,88.23,5,6,0,0.0,0,0.0,0.0,0,0,0,0.0,1051.7016,0.0,30,0.09933774834437085
Will Young,New Zealand,28,28,0,938,33.5,88.57,2,5,0,0.0,0,0.0,0.0,0,0,0,0.0,830.7865999999999,0.0,28,0.09271523178807947
Glenn Phillips,New Zealand,30,26,3,576,25.04,89.23,0,3,10,61.1,14,40.14,9.18,3-37,0,0,0.0,513.9648000000001,0.024959974897396674,30,0.09933774834437085
Rachin Ravindra,New Zealand,25,21,2,820,43.15,108.71,3,3,24,157.0,22,47.09,6.6,3-48,0,0,0.0,891.422,0.021231422505307854,25,0.08278145695364239
Mitchell Santner,New Zealand,105,71,25,1263,27.46,88.1,0,4,104,910.2,100,36.89,4.05,5-50,1,1,0.0,1112.703,0.027127398401111138,105,0.347682119205298
Daryl Mitchell,New Zealand,39,37,4,1640,49.69,90.91,5,5,12,82.0,12,43.08,6.3,3-25,0,0,0.0,1490.924,0.02322880371660859,39,0.1291390728476821
Matt Henry,New Zealand,82,27,12,269,17.93,81.52,0,0,82,715.3,141,25.55,5.03,5-30,2,1,0.0,219.28879999999998,0.03918888458706728,82,0.271523178807947
Lockie Ferguson,New Zealand,65,15,6,57,6.33,68.67,0,0,65,540.0,97,34.11,6.12,5-45,1,1,0.0,39.1419,0.02935124667150811,65,0.2152317880794702
Trent Boult,New Zealand,114,27,17,198,19.8,72.84,0,0,114,966.2,211,23.4,4.94,7-34,4,1,0.0,144.22320000000002,0.04420673836399032,114,0.37748344370860926
Tim Southee,New Zealand,161,58,23,612,17.48,90.24,0,1,159,1347.3,221,33.0,5.44,7-33,3,3,0.0,552.2687999999999,0.030152898389371335,161,0.5331125827814569
Najmul Hossain Shanto,Bangladesh,39,38,2,1244,34.55,80.89,3,6,0,0.0,0,0.0,0.0,0,0,0,0.0,1006.2716,0.0,39,0.1291390728476821
Towhid Hridoy,Bangladesh,25,23,4,617,32.47,85.69,0,5,0,0.0,0,0.0,0.0,0,0,0,0.0,528.7072999999999,0.0,25,0.08278145695364239
Litton Das,Bangladesh,91,86,5,2480,30.62,87.11,5,14,1,2.0,0,0.0,0.0,0,0,0,0.0,2160.328,0.0,91,0.30132450331125826
Shakib Al Hasan,Bangladesh,247,229,34,7570,38.82,82.75,10,55,238,1955.5,317,30.7,4.45,5-29,9,3,0.0,6264.175,0.03642851191827143,247,0.8178807947019867
Mushfiqur Rahim,Bangladesh,265,243,47,7483,38.18,79.31,9,48,0,0.0,0,0.0,0.0,0,0,0,0.0,5934.7672999999995,0.0,265,0.8774834437086093
Mehidy Hasan Miraz,Bangladesh,89,66,13,1083,20.43,77.9,1,3,86,799.1,101,36.11,4.56,4-25,2,0,0.0,843.6570000000002,0.027717585792788817,89,0.2947019867549669
Taskin Ahmed,Bangladesh,72,26,10,133,8.31,69.63,0,0,72,627.1,93,38.02,5.63,5-28,1,1,0.0,92.60789999999999,0.026341333262334468,72,0.23841059602649006
Mustafizur Rahman,Bangladesh,101,33,17,125,7.81,56.31,0,0,101,883.3,158,27.95,5.0,6-43,3,1,0.0,70.3875,0.0357749349032039,101,0.3344370860927152
Hasan Mahmud,Bangladesh,19,7,3,28,7.0,49.12,0,0,19,155.0,29,33.62,6.29,3-47,0,0,0.0,13.753599999999999,0.02974511513410944,19,0.06291390728476821
Shoriful Islam,Bangladesh,25,6,4,29,14.5,74.36,0,0,25,187.0,33,36.27,6.4,4-21,1,0,0.0,21.5644,0.02757352941176471,25,0.08278145695364239
Nasum Ahmed,Bangladesh,12,4,3,9,9.0,52.94,0,0,12,114.3,15,34.46,4.51,3-19,0,0,0.0,4.7646,0.029098358270626373,12,0.039735099337748346
Rahmanullah Gurbaz,Afghanistan,30,30,0,1187,39.56,93.38,5,3,0,0.0,0,0.0,0.0,0,0,0,0.0,1108.4206,0.0,30,0.09933774834437085
Ibrahim Zadran,Afghanistan,27,27,3,1180,49.16,80.27,5,5,0,0.0,0,0.0,0.0,0,0,0,0.0,947.1859999999999,0.0,27,0.08940397350993377
Hashmatullah Shahidi,Afghanistan,72,67,11,1998,35.68,66.83,0,16,0,0.0,0,0.0,0.0,0,0,0,0.0,1335.2634,0.0,72,0.23841059602649006
Rahmat Shah,Afghanistan,109,106,6,3778,37.78,70.34,5,26,18,83.0,14,43.21,7.28,5-32,0,1,0.0,2657.4452,0.02316960148285449,109,0.3609271523178808
Najibullah Zadran,Afghanistan,92,82,17,2039,31.37,87.35,1,15,3,7.0,2,28.0,8.0,2-24,0,0,0.0,1781.0665,0.03571428571428571,92,0.304635761589404
Azmatullah Omarzai,Afghanistan,22,17,5,504,42.0,94.38,0,3,21,144.0,19,39.42,5.19,4-27,1,0,0.0,475.67519999999996,0.02542282166559623,22,0.0728476821192053
Mohammad Nabi,Afghanistan,158,139,19,3166,26.38,86.8,1,16,151,1237.0,168,33.0,4.48,4-30,2,0,0.0,2748.0879999999997,0.030315278900565883,158,0.5231788079470199
Rashid Khan,Afghanistan,101,61,18,1236,28.74,106.26,0,6,97,895.4,191,20.83,4.44,7-18,4,4,0.0,1313.3736000000001,0.048043352711657376,101,0.3344370860927152
Mujeeb Ur Rahman,Afghanistan,74,25,14,122,11.09,72.63,0,1,73,639.5,101,26.5,4.18,5-50,2,1,0.0,88.60859999999998,0.03778370512249777,74,0.24503311258278146
Naveen-ul-Haq,Afghanistan,15,5,4,34,34.0,113.33,0,0,15,125.0,22,34.27,6.03,4-42,1,0,0.0,38.532199999999996,0.029187396351575454,15,0.04966887417218543
Fazalhaq Farooqi,Afghanistan,21,6,4,23,11.5,92.0,0,0,21,162.0,37,26.51,6.04,4-34,1,0,0.0,21.16,0.037813751941787266,21,0.0695364238410596
Paul Stirling,Ireland,159,156,4,5714,37.59,87.62,13,28,53,238.0,44,37.11,6.86,6-55,1,1,0.0,5006.6068000000005,0.026949555332337016,159,0.5264900662251656
Andrew Balbirnie,Ireland,103,98,5,2981,32.05,74.89,8,14,0,0.0,0,0.0,0.0,0,0,0,0.0,2232.4709,0.0,103,0.34105960264900664
Harry Tector,Ireland,40,40,3,1683,45.48,83.63,3,13,4,20.0,4,34.5,6.9,2-21,0,0,0.0,1407.4928999999997,0.028985507246376815,40,0.13245033112582782
Lorcan Tucker,Ireland,43,42,4,1040,27.36,76.47,1,6,0,0.0,0,0.0,0.0,0,0,0,0.0,795.288,0.0,43,0.1423841059602649
Curtis Campher,Ireland,39,34,8,991,38.11,86.1,1,6,33,197.4,37,34.27,6.41,4-63,1,0,0.0,853.2509999999999,0.0292412912321964,39,0.1291390728476821
George Dockrell,Ireland,117,79,29,1476,29.52,84.52,0,7,111,774.2,101,38.65,5.04,4-24,3,0,0.0,1247.5151999999998,0.025884374243971244,117,0.38741721854304634
Mark Adair,Ireland,41,29,7,366,16.63,107.63,0,2,41,344.3,58,30.34,5.11,4-19,1,0,0.0,393.92580000000004,0.03296628969524939,41,0.1357615894039735
Andy McBrine,Ireland,78,58,14,1149,26.11,72.41,0,6,74,624.2,86,34.77,4.78,5-29,1,1,0.0,831.9909,0.028823504965016303,78,0.2582781456953642
Barry McCarthy,Ireland,47,25,10,273,18.2,89.77,0,1,47,404.4,68,34.01,5.7,5-46,2,1,0.0,245.07209999999998,0.02950006073541916,47,0.15562913907284767
Josh Little,Ireland,41,9,4,60,12.0,85.71,0,0,41,351.4,64,32.31,5.87,5-37,1,1,0.0,51.425999999999995,0.031027023567933187,41,0.1357615894039735
Craig Young,Ireland,53,14,8,60,10.0,66.66,0,0,53,420.3,66,34.19,5.37,5-46,1,1,0.0,39.996,0.029242214592662595,53,0.17549668874172186
Shai Hope,West Indies,124,119,22,5313,54.81,75.29,16,26,2,5.0,1,56.0,11.2,1-40,0,0,0.0,4000.1577,0.01785714285714286,124,0.4105960264900662
Brandon King,West Indies,34,34,2,1055,32.97,85.49,3,7,0,0.0,0,0.0,0.0,0,0,0,0.0,901.9195,0.0,34,0.11258278145695365
Nicholas Pooran,West Indies,62,60,6,1979,36.65,97.94,3,11,0,0.0,0,0.0,0.0,0,0,0,0.0,1938.2326,0.0,62,0.2052980132450331
Rovman Powell,West Indies,55,47,5,1193,28.4,93.94,1,6,7,33.0,3,87.33,7.93,3-25,0,0,0.0,1120.7042,0.011463945890175398,55,0.18211920529801323
Keacy Carty,West Indies,22,22,2,508,25.4,74.1,0,3,0,0.0,0,0.0,0.0,0,0,0,0.0,376.42799999999994,0.0,22,0.0728476821192053
Sherfane Rutherford,West Indies,12,9,2,204,29.14,91.07,0,2,1,5.0,0,0.0,0.0,0,0,0,0.0,185.78279999999998,0.0,12,0.039735099337748346
Romario Shepherd,West Indies,32,21,10,344,31.27,115.89,0,1,31,234.5,47,32.31,6.46,4-31,2,0,0.0,398.6616,0.03102576458706028,32,0.10596026490066225
Akeal Hosein,West Indies,41,23,7,318,19.87,92.23,0,0,40,364.0,49,34.55,4.65,4-39,2,0,0.0,293.2914,0.028949545078577332,41,0.1357615894039735
Yannic Cariah,West Indies,12,8,3,127,25.4,74.27,0,1,11,88.3,12,40.91,5.54,3-34,0,0,0.0,94.32289999999999,0.02453074724744574,12,0.039735099337748346
Alzarri Joseph,West Indies,66,31,17,346,24.71,81.13,0,0,65,562.2,109,27.28,5.29,5-56,4,1,0.0,280.7098,0.03665050681934797,66,0.2185430463576159
Gudakesh Motie,West Indies,12,2,2,17,0.0,113.33,0,0,12,116.0,20,26.4,4.55,4-23,1,0,0.0,19.266099999999998,0.037893141341417205,12,0.039735099337748346
Sikandar Raza,Zimbabwe,142,133,14,4153,34.89,87.13,5,29,119,846.3,85,43.34,4.35,5-30,3,2,0.0,3618.5088999999994,0.023089010853193283,142,0.47019867549668876
Craig Ervine,Zimbabwe,120,116,7,3191,29.28,73.23,4,19,0,0.0,0,0.0,0.0,0,0,0,0.0,2336.7693000000004,0.0,120,0.3973509933774834
Ryan Burl,Zimbabwe,44,40,10,839,27.96,87.51,0,6,29,198.1,18,55.38,5.03,10-25,1,1,0.0,734.2089,0.01806425455344661,44,0.1456953642384106
Wessly Madhevere,Zimbabwe,39,38,1,1079,29.16,75.41,0,9,23,99.1,13,46.38,6.09,3-36,0,0,0.0,813.6739,0.021540332615874562,39,0.1291390728476821
Innocent Kaia,Zimbabwe,25,25,0,674,26.96,67.16,1,3,0,0.0,0,0.0,0.0,0,0,0,0.0,452.6584,0.0,25,0.08278145695364239
Clive Madande,Zimbabwe,26,23,5,476,26.44,78.27,0,2,0,0.0,0,0.0,0.0,0,0,0,0.0,372.56519999999995,0.0,26,0.08609271523178808
Richard Ngarava,Zimbabwe,41,16,6,97,9.7,69.29,0,0,40,337.1,49,39.1,5.68,4-43,2,0,0.0,67.21130000000001,0.02559110223488663,41,0.1357615894039735
Blessing Muzarabani,Zimbabwe,42,16,10,82,13.66,62.12,0,0,41,330.2,44,39.84,5.31,5-49,1,1,0.0,50.9384,0.02509464674151716,42,0.1390728476821192
Wellington Masakadza,Zimbabwe,34,15,6,137,15.22,69.19,0,0,32,281.0,34,43.05,5.21,4-45,1,0,0.0,94.79029999999999,0.023223885082752166,34,0.11258278145695365
Tendai Chatara,Zimbabwe,88,30,18,166,13.83,58.87,0,0,87,747.3,107,29.29,4.18,4-33,3,0,0.0,97.7242,0.03425409624568703,88,0.2913907284768212
Brad Evans,Zimbabwe,15,11,5,161,26.83,96.99,0,0,15,115.3,13,52.76,5.93,5-54,0,1,0.0,156.1539,0.0190133810325436,15,0.04966887417218543
Kusal Mendis,Sri Lanka,126,118,9,3623,33.24,84.53,3,28,0,0.0,0,0.0,0.0,0,0,0,0.0,3062.5219,0.0,126,0.41721854304635764
Pathum Nissanka,Sri Lanka,46,46,5,1584,38.63,85.67,4,11,0,0.0,0,0.0,0.0,0,0,0,0.0,1357.0128,0.0,46,0.152317880794702
Charith Asalanka,Sri Lanka,58,52,8,1548,35.18,89.08,1,10,10,43.0,4,88.25,8.21,12-25,0,0,0.0,1378.9584,0.011330481828739766,58,0.19205298013245034
Sadeera Samarawickrama,Sri Lanka,28,26,3,887,38.56,92.41,1,7,0,0.0,0,0.0,0.0,0,0,0,0.0,819.6767,0.0,28,0.09271523178807947
Dasun Shanaka,Sri Lanka,70,59,14,1231,27.35,91.58,2,4,45,279.4,27,49.44,4.77,5-43,0,1,0.0,1127.3498,0.02025904566388893,70,0.23178807947019867
Dhananjaya de Silva,Sri Lanka,83,74,10,1895,29.61,78.56,0,12,70,476.0,48,38.91,3.91,3-32,0,0,0.0,1488.7120000000002,0.025790367297814268,83,0.27483443708609273
Maheesh Theekshana,Sri Lanka,30,11,5,98,16.33,73.13,0,0,30,277.2,43,25.9,4.01,4-25,1,0,0.0,71.6674,0.038683953895923974,30,0.09933774834437085
Wanindu Hasaranga,Sri Lanka,66,41,6,832,23.77,105.18,0,4,64,526.2,102,28.0,5.43,4-36,1,0,0.0,875.0976,0.035698461396313816,66,0.2185430463576159
Kasun Rajitha,Sri Lanka,28,6,2,36,9.0,52.17,0,0,28,222.0,34,43.32,6.62,4-79,1,0,0.0,18.781200000000002,0.023134917394736124,28,0.09271523178807947
Dilshan Madushanka,Sri Lanka,17,2,2,6,0.0,85.71,0,0,17,137.3,27,32.07,6.28,5-80,0,1,0.0,5.1426,0.03131364207811246,17,0.056291390728476824
Matheesha Pathirana,Sri Lanka,12,2,1,12,12.0,109.09,0,0,12,87.0,19,31.84,6.95,4-32,1,0,0.0,13.0908,0.031423137352187214,12,0.039735099337748346
Quinton de Kock,South Africa,155,155,9,6770,45.25,96.64,21,32,1,6.0,1,13.0,2.16,1-13,0,0,0.0,6542.528,0.07716049382716048,155,0.5132450331125827
Rassie van der Dussen,South Africa,56,56,6,2245,44.9,88.89,6,13,0,0.0,0,0.0,0.0,0,0,0,0.0,1995.5804999999998,0.0,56,0.18543046357615894
Aiden Markram,South Africa,59,54,2,1913,36.78,96.32,2,10,22,108.0,19,47.0,8.27,2-20,0,0,0.0,1842.6015999999997,0.021272784271575085,59,0.19536423841059603
Heinrich Klaasen,South Africa,58,52,6,1875,40.76,113.35,4,10,1,3.0,0,0.0,0.0,0,0,0,0.0,2125.3125,0.0,58,0.19205298013245034
David Miller,South Africa,165,132,39,4161,44.75,101.37,5,23,1,1.0,0,0.0,0.0,0,0,0,0.0,4218.0057,0.0,165,0.5463576158940397
Marco Jansen,South Africa,25,18,5,408,31.38,112.07,0,2,25,216.5,44,28.61,5.8,5-39,1,1,0.0,457.24559999999997,0.03504021661224815,25,0.08278145695364239
Keshav Maharaj,South Africa,43,15,6,162,18.0,72.29,0,0,42,384.0,49,35.63,4.54,4-33,1,0,0.0,117.1098,0.028106644640234945,43,0.1423841059602649
Tabraiz Shamsi,South Africa,52,7,5,24,12.0,46.15,0,0,50,451.5,78,30.35,5.24,5-49,1,1,0.0,11.075999999999999,0.03296898379447642,52,0.17218543046357615
Kagiso Rabada,South Africa,101,38,17,333,15.85,84.71,0,0,101,879.2,157,27.49,4.91,6-16,2,1,0.0,282.0843,0.03636892638929299,101,0.3344370860927152
Lungi Ngidi,South Africa,51,9,6,44,14.66,88.0,0,0,51,444.2,82,27.63,5.1,6-58,2,1,0.0,38.72,0.03619637859646336,51,0.16887417218543047
Gerald Coetzee,South Africa,12,4,3,21,21.0,77.77,0,0,12,91.4,24,24.83,6.5,4-44,1,0,0.0,16.331699999999998,0.040397239521966,12,0.039735099337748346
