Player,Team,Mat,Inns,NO,Runs,Avg,SR,100s,50s,Bowl_Inns,Overs,Wkts,Bowl_Avg,Econ,BBI,4w,5w,Runs_Per_Match,Boundary_Contribution_Score,Batting_Impact,Bowl_StrikeRate,Bowling_Impact,Match_Contribution
Rahmanullah Gurbaz,Afghanistan,55,55,1,1400,25.93,137.25,0,9,0,0.0,0,0.0,0.0,0,0,0,25.454545454545453,450,192150.0,,0.0,1.0
Ibrahim Zadran,Afghanistan,31,30,2,677,24.17,113.57,0,4,0,0.0,0,0.0,0.0,0,0,0,21.838709677419356,200,76886.89,,0.0,0.967741935483871
Mohammad Nabi,Afghanistan,113,98,16,1825,22.25,139.05,0,4,100,348.1,89,28.1,7.18,04-Oct,2,0,16.150442477876105,200,253766.25000000003,23.467415730337084,639.02,1.752212389380531
Najibullah Zadran,Afghanistan,97,84,18,1712,25.93,139.28,0,6,0,0.0,0,0.0,0.0,0,0,0,17.649484536082475,300,238447.36000000002,,0.0,0.865979381443299
Azmatullah Omarzai,Afghanistan,34,26,9,407,23.94,139.04,0,1,28,80.0,20,34.45,8.61,Mar-22,0,0,11.970588235294118,50,56589.28,24.0,172.2,1.588235294117647
Rashid Khan,Afghanistan,85,46,18,370,13.21,134.31,0,0,84,302.4,139,15.74,7.23,05-Mar,2,2,4.352941176470588,0,49694.700000000004,13.053237410071942,1004.97,1.5294117647058822
Fazalhaq Farooqi,Afghanistan,42,9,4,34,6.8,87.17,0,0,42,154.5,55,22.78,8.09,Mar-18,0,0,0.8095238095238095,0,2963.78,16.854545454545455,444.95,1.2142857142857142
Mujeeb Ur Rahman,Afghanistan,43,12,7,44,8.8,97.77,0,0,43,155.3,49,25.24,7.96,Mar-16,0,0,1.0232558139534884,0,4301.88,19.016326530612247,390.04,1.2790697674418605
Naveen-ul-Haq,Afghanistan,33,4,2,9,4.5,90.0,0,0,33,115.4,44,23.86,9.08,Mar-21,0,0,0.2727272727272727,0,810.0,15.736363636363638,399.52,1.121212121212121
Karim Janat,Afghanistan,55,47,10,814,22.0,129.29,0,0,34,101.3,37,30.59,11.14,05-Nov,1,1,14.8,0,105242.06,16.427027027027027,412.18,1.4727272727272727
Gulbadin Naib,Afghanistan,60,49,12,807,21.81,128.88,0,2,39,104.5,27,35.07,9.04,Feb-18,0,0,13.45,100,104006.16,23.22222222222222,244.07999999999998,1.4666666666666666
Sharafuddin Ashraf,Afghanistan,22,9,6,40,13.33,100.0,0,0,22,74.0,23,22.0,6.85,Mar-27,0,0,1.8181818181818181,0,4000.0,19.304347826086957,157.54999999999998,1.4090909090909092
Qais Ahmad,Afghanistan,11,2,0,5,2.5,83.33,0,0,11,35.0,13,23.3,8.66,Mar-25,0,0,0.45454545454545453,0,416.65,16.153846153846153,112.58,1.1818181818181819
Fareed Ahmad,Afghanistan,41,6,2,24,6.0,96.0,0,0,41,146.0,41,30.17,8.46,Mar-14,0,0,0.5853658536585366,0,2304.0,21.365853658536587,346.86,1.146341463414634
Noor Ahmad,Afghanistan,16,4,2,14,7.0,100.0,0,0,16,56.0,13,30.0,6.96,04-Oct,1,0,0.875,0,1400.0,25.846153846153847,90.48,1.25
Najmul Hossain Shanto,Bangladesh,39,39,1,1137,29.13,117.43,0,8,1,1.0,0,0.0,0.0,0,0,0,29.153846153846153,400,133517.91,,0.0,1.0256410256410255
Towhid Hridoy,Bangladesh,30,28,3,548,21.92,121.12,0,2,0,0.0,0,0.0,0.0,0,0,0,18.266666666666666,100,66373.76000000001,,0.0,0.9333333333333333
Litton Das,Bangladesh,79,78,5,1720,22.34,128.36,0,10,0,0.0,0,0.0,0.0,0,0,0,21.772151898734176,500,220779.2,,0.0,0.9873417721518988
Jaker Ali,Bangladesh,9,8,3,116,23.2,116.16,0,0,0,0.0,0,0.0,0.0,0,0,0,12.88888888888889,0,13474.56,,0.0,0.8888888888888888
Shakib Al Hasan,Bangladesh,122,114,21,2438,26.21,122.11,0,12,121,453.5,146,21.13,6.8,May-20,2,2,19.983606557377048,600,297704.18,18.636986301369863,992.8,1.9262295081967213
Mahmudullah,Bangladesh,135,118,39,2223,28.13,117.86,0,6,60,119.0,39,29.87,9.78,Mar-18,0,0,16.466666666666665,300,262002.78,18.307692307692307,381.41999999999996,1.3185185185185184
Rishad Hossain,Bangladesh,11,6,4,30,15.0,136.36,0,0,11,41.0,13,21.84,6.93,Mar-22,0,0,2.727272727272727,0,4090.8,18.923076923076923,90.09,1.5454545454545454
Mahedi Hasan,Bangladesh,47,33,12,305,14.52,111.51,0,0,46,158.5,41,24.9,6.42,Mar-19,0,0,6.48936170212766,0,34010.55,23.195121951219512,263.21999999999997,1.6808510638297873
Taskin Ahmed,Bangladesh,61,14,9,49,9.8,118.6,0,0,61,216.0,59,28.61,7.81,Apr-16,1,0,0.8032786885245902,0,5811.4,21.966101694915253,460.78999999999996,1.2295081967213115
Mustafizur Rahman,Bangladesh,93,18,11,79,11.29,92.94,0,0,92,343.3,107,22.72,7.07,May-22,1,1,0.8494623655913979,0,7342.26,19.250467289719627,756.49,1.1827956989247312
Tanzim Hasan Sakib,Bangladesh,8,2,2,2,0.0,66.66,0,0,8,27.0,9,18.0,6.0,02-Oct,0,0,0.25,0,133.32,18.0,54.0,1.25
Shoriful Islam,Bangladesh,42,6,4,20,10.0,95.23,0,0,42,140.0,52,24.57,9.12,Mar-21,0,0,0.47619047619047616,0,1904.6000000000001,16.153846153846153,474.23999999999995,1.1428571428571428
Nasum Ahmed,Bangladesh,39,10,3,48,8.0,94.11,0,0,38,137.5,38,26.34,7.26,04-Oct,1,0,1.2307692307692308,0,4517.28,21.710526315789473,275.88,1.2307692307692308
Tanzid Hasan,Bangladesh,5,5,0,97,19.4,107.77,0,0,0,0.0,0,0.0,0.0,0,0,0,19.4,0,10453.69,,0.0,1.0
Hasan Mahmud,Bangladesh,30,6,3,9,4.5,81.81,0,0,30,99.0,39,27.07,7.59,Mar-47,0,0,0.3,0,736.29,15.23076923076923,296.01,1.2
Jos Buttler,England,118,110,15,3152,33.18,145.9,1,24,2,2.0,1,12.0,6.0,01-Jul,0,0,26.71186440677966,1300,459876.80000000005,12.0,6.0,0.9491525423728814
Phil Salt,England,24,23,0,639,27.78,169.52,1,4,0,0.0,0,0.0,0.0,0,0,0,26.625,300,108323.28000000001,,0.0,0.9583333333333334
Harry Brook,England,27,25,3,561,25.5,144.02,0,3,0,0.0,0,0.0,0.0,0,0,0,20.77777777777778,150,80795.22,,0.0,0.9259259259259259
Will Jacks,England,14,14,1,324,24.92,152.11,0,1,3,5.0,0,29.0,11.6,0/13,0,0,23.142857142857142,50,49283.64000000001,,0.0,1.2142857142857142
Liam Livingstone,England,45,39,7,531,16.59,148.75,1,1,38,92.1,29,29.27,9.22,Mar-16,0,0,11.8,150,78986.25,19.055172413793102,267.38,1.711111111111111
Moeen Ali,England,91,70,17,1226,23.13,144.88,0,7,83,211.0,50,29.88,7.07,Mar-24,0,0,13.472527472527473,350,177622.88,25.32,353.5,1.6813186813186813
Sam Curran,England,43,27,13,206,14.71,130.38,0,0,42,144.5,48,21.02,6.96,05-Oct,2,1,4.790697674418604,0,26858.28,18.0625,334.08,1.6046511627906976
Chris Jordan,England,92,44,14,518,17.26,141.51,0,0,91,319.4,96,27.36,8.22,04-Jun,1,0,5.630434782608695,0,73302.18,19.9625,789.1200000000001,1.4673913043478262
Reece Topley,England,25,6,5,9,9.0,100.0,0,0,25,88.5,27,25.59,7.77,Mar-22,0,0,0.36,0,900.0,19.666666666666668,209.79,1.24
Mark Wood,England,33,6,5,27,27.0,108.0,0,0,32,120.0,49,20.79,8.48,03-Sep,0,0,0.8181818181818182,0,2916.0,14.693877551020408,415.52000000000004,1.1515151515151516
Adil Rashid,England,103,18,10,83,10.37,104.9,0,0,101,359.3,109,25.4,6.92,04-Feb,1,0,0.8058252427184466,0,8706.7,19.777981651376148,754.28,1.1553398058252426
Jofra Archer,England,15,5,3,35,17.5,150.0,0,0,15,52.0,21,18.66,7.53,Apr-33,1,0,2.3333333333333335,0,5250.0,14.857142857142858,158.13,1.3333333333333333
Ben Duckett,England,16,16,1,467,31.13,143.51,0,4,0,0.0,0,0.0,0.0,0,0,0,29.1875,200,67019.17,,0.0,1.0
Brydon Carse,England,7,3,2,26,26.0,104.0,0,0,7,24.0,10,22.6,9.41,Mar-33,0,0,3.7142857142857144,0,2704.0,14.4,94.1,1.4285714285714286
Gus Atkinson,England,6,1,1,5,0.0,100.0,0,0,6,18.0,9,22.77,11.38,Mar-30,0,0,0.8333333333333334,0,500.0,12.0,102.42,1.1666666666666667
Paul Stirling,Ireland,145,143,6,3565,26.05,135.27,1,23,24,59.0,20,30.3,10.27,Mar-21,0,0,24.586206896551722,1250,482237.55000000005,17.7,205.39999999999998,1.1517241379310346
Andrew Balbirnie,Ireland,101,98,5,1971,21.19,122.52,0,8,0,0.0,0,0.0,0.0,0,0,0,19.514851485148515,400,241486.91999999998,,0.0,0.9702970297029703
Harry Tector,Ireland,74,69,13,1410,25.17,128.57,0,8,0,0.0,0,0.0,0.0,0,0,0,19.054054054054053,400,181283.69999999998,,0.0,0.9324324324324325
Lorcan Tucker,Ireland,69,61,7,1091,20.2,123.65,0,5,0,0.0,0,0.0,0.0,0,0,0,15.81159420289855,250,134902.15,,0.0,0.8840579710144928
Curtis Campher,Ireland,43,35,10,574,22.96,129.04,0,3,34,101.2,31,33.93,10.38,Apr-20,1,0,13.348837209302326,150,74068.95999999999,19.58709677419355,321.78000000000003,1.6046511627906976
George Dockrell,Ireland,123,79,27,1197,22.98,131.94,0,3,78,226.3,82,27.82,10.08,Apr-20,1,0,9.731707317073171,150,157932.18,16.558536585365857,826.5600000000001,1.2764227642276422
Mark Adair,Ireland,88,43,17,436,16.76,132.51,0,1,87,303.0,120,22.37,8.85,Apr-13,4,0,4.954545454545454,50,57774.35999999999,15.15,1062.0,1.4772727272727273
Gareth Delany,Ireland,71,63,6,991,17.39,131.89,0,4,41,111.5,39,33.43,11.65,Feb-21,0,0,13.95774647887324,200,130702.98999999999,17.153846153846153,454.35,1.4647887323943662
Barry McCarthy,Ireland,65,29,13,246,15.37,136.66,0,1,64,214.3,72,28.68,9.61,Apr-30,1,0,3.7846153846153845,50,33618.36,17.858333333333334,691.92,1.4307692307692308
Josh Little,Ireland,72,10,4,31,7.75,96.87,0,0,72,266.4,83,26.83,8.35,Apr-45,2,0,0.4305555555555556,0,3002.9700000000003,19.257831325301204,693.05,1.1388888888888888
Ben White,Ireland,19,5,3,9,4.5,100.0,0,0,19,69.0,20,29.0,8.4,Feb-28,0,0,0.47368421052631576,0,900.0,20.7,168.0,1.263157894736842
Craig Young,Ireland,68,9,6,23,7.66,92.0,0,0,67,233.5,70,28.35,8.48,Apr-13,1,0,0.3382352941176471,0,2116.0,20.014285714285716,593.6,1.1176470588235294
Fionn Hand,Ireland,13,6,2,27,6.75,100.0,0,0,13,34.2,9,37.33,9.79,Feb-17,0,0,2.076923076923077,0,2700.0,22.8,88.10999999999999,1.4615384615384615
Neil Rock,Ireland,25,20,7,202,15.53,117.81,0,0,0,0.0,0,0.0,0.0,0,0,0,8.08,0,23797.62,,0.0,0.8
Theo van Woerkom,Ireland,5,2,0,4,2.0,57.14,0,0,5,18.0,4,26.75,5.94,Feb-19,0,0,0.8,0,228.56,27.0,23.76,1.4
Glenn Phillips,New Zealand,68,59,11,1634,34.04,144.63,2,8,11,26.0,2,52.5,4.03,01-Nov,0,0,24.029411764705884,600,236325.41999999998,78.0,8.06,1.0294117647058822
Mark Chapman,New Zealand,72,65,11,1450,26.85,134.04,1,7,4,6.3,1,50.0,7.69,01-Jun,0,0,20.13888888888889,450,194358.0,37.8,7.69,0.9583333333333334
Finn Allen,New Zealand,43,43,0,1104,25.67,163.76,1,5,0,0.0,0,0.0,0.0,0,0,0,25.674418604651162,350,180791.03999999998,,0.0,1.0
Daryl Mitchell,New Zealand,59,51,16,1250,35.71,139.13,0,6,6,9.0,3,32.66,10.9,01-Jul,0,0,21.1864406779661,300,173912.5,18.0,32.7,0.9661016949152542
Tim Seifert,New Zealand,52,49,4,950,21.11,131.94,0,6,0,0.0,0,0.0,0.0,0,0,0,18.26923076923077,300,125343.0,,0.0,0.9423076923076923
Mitchell Santner,New Zealand,100,67,20,651,13.84,122.78,0,1,96,350.0,111,22.35,7.1,04-Nov,2,0,6.51,50,79929.78,18.91891891891892,788.0999999999999,1.63
James Neesham,New Zealand,73,56,17,824,21.12,151.98,0,0,52,139.0,42,30.28,9.15,Mar-16,0,0,11.287671232876713,0,125231.51999999999,19.857142857142858,384.3,1.4794520547945205
Ish Sodhi,New Zealand,104,30,15,147,9.8,97.36,0,0,103,374.2,126,24.0,8.08,Apr-28,2,0,1.4134615384615385,0,14311.92,17.819047619047616,1018.08,1.2788461538461537
Tim Southee,New Zealand,120,36,21,295,19.66,136.57,0,0,118,425.1,157,23.0,8.5,May-18,1,1,2.4583333333333335,0,40288.15,16.24585987261147,1334.5,1.2833333333333334
Lockie Ferguson,New Zealand,43,7,5,27,13.5,108.0,0,0,43,152.3,62,23.45,9.54,May-21,1,1,0.627906976744186,0,2916.0,14.738709677419356,591.4799999999999,1.1627906976744187
Adam Milne,New Zealand,47,14,7,94,13.42,121.05,0,0,46,162.0,58,24.36,8.72,May-26,2,1,2.0,0,11378.699999999999,16.75862068965517,505.76000000000005,1.2765957446808511
Trent Boult,New Zealand,55,10,6,24,6.0,80.0,0,0,54,190.4,74,21.56,8.37,Apr-13,2,0,0.43636363636363634,0,1920.0,15.437837837837838,619.38,1.1636363636363636
Rachin Ravindra,New Zealand,25,23,3,274,13.7,127.72,0,2,17,43.0,11,38.81,9.93,Mar-22,0,0,10.96,100,34995.28,23.454545454545453,109.22999999999999,1.6
Ben Sears,New Zealand,16,2,2,6,0.0,120.0,0,0,16,59.5,20,27.1,9.06,Mar-19,0,0,0.375,0,720.0,17.85,181.20000000000002,1.125
Matt Henry,New Zealand,18,6,3,39,13.0,105.4,0,0,18,62.3,23,25.04,9.22,Mar-36,0,0,2.1666666666666665,0,4110.6,16.252173913043475,212.06,1.3333333333333333
Babar Azam,Pakistan,119,114,15,4145,41.03,130.47,3,39,0,0.0,0,0.0,0.0,0,0,0,34.831932773109244,2250,540798.15,,0.0,0.957983193277311
Mohammad Rizwan,Pakistan,96,87,16,3266,45.99,127.85,1,29,0,0.0,0,0.0,0.0,0,0,0,34.020833333333336,1550,417558.1,,0.0,0.90625
Fakhar Zaman,Pakistan,88,85,3,1733,21.12,130.92,0,9,0,0.0,0,0.0,0.0,0,0,0,19.693181818181817,450,226884.36,,0.0,0.9659090909090909
Iftikhar Ahmed,Pakistan,64,53,18,1043,29.8,136.74,0,4,20,27.0,8,36.75,10.89,Feb-30,0,0,16.296875,200,142619.82,20.25,87.12,1.140625
Shadab Khan,Pakistan,105,62,16,632,13.74,138.95,0,1,104,374.0,107,24.25,6.93,04-Aug,1,0,6.019047619047619,50,87816.4,20.97196261682243,741.51,1.5809523809523809
Azam Khan,Pakistan,15,14,1,160,12.3,127.0,0,0,0,0.0,0,0.0,0.0,0,0,0,10.666666666666666,0,20320.0,,0.0,0.9333333333333333
Saim Ayub,Pakistan,20,20,0,395,19.75,137.39,0,1,0,0.0,0,0.0,0.0,0,0,0,19.75,50,54269.049999999996,,0.0,1.0
Ihsanullah,Pakistan,6,1,0,6,6.0,120.0,0,0,6,19.0,6,19.83,6.26,Feb-17,0,0,1.0,0,720.0,19.0,37.56,1.1666666666666667
Shaheen Afridi,Pakistan,66,15,8,68,9.71,118.96,0,0,65,242.2,91,21.24,7.97,Apr-22,1,0,1.0303030303030303,0,8089.28,15.969230769230768,725.27,1.2121212121212122
Naseem Shah,Pakistan,20,6,4,37,18.5,100.0,0,0,20,72.0,20,27.3,7.58,02-Jul,0,0,1.85,0,3700.0,21.6,151.6,1.3
Mohammad Wasim Jr,Pakistan,31,15,5,94,9.4,110.58,0,0,30,106.1,36,27.0,9.14,Mar-24,0,0,3.032258064516129,0,10394.52,17.68333333333333,329.04,1.4516129032258065
Imad Wasim,Pakistan,75,44,19,486,19.44,133.0,0,0,74,263.1,65,27.03,6.67,Mar-20,0,0,6.48,0,64638.0,24.286153846153848,433.55,1.5733333333333333
Abrar Ahmed,Pakistan,6,2,2,10,0.0,100.0,0,0,6,18.0,7,18.28,7.11,Feb-15,0,0,1.6666666666666667,0,1000.0,15.428571428571429,49.77,1.3333333333333333
