Player,Team,Mat,Inns,NO,Runs,Avg,SR,100s,50s,Bowl_Inns,Overs,Wkts,Bowl_Avg,Econ,BBI,4w,5w,Runs_Per_Match,Boundary_Contribution_Score,Batting_Impact,Bowl_StrikeRate,Bowling_Impact,Match_Contribution
Usama Mir,Pakistan,14,5,3,28,14.0,112.0,0,0,14,45.0,11,32.54,7.96,Feb-23,0,0,2.0,0,3136.0,24.545454545454547,87.56,1.3571428571428572
Zaman Khan,Pakistan,10,1,1,0,0.0,0.0,0,0,10,38.0,14,21.42,7.89,Feb-20,0,0,0.0,0,0.0,16.285714285714285,110.46,1.1
Aiden Markram,South Africa,56,49,9,1585,39.63,148.18,0,10,13,24.4,7,26.85,7.63,Mar-21,0,0,28.303571428571427,500,234865.30000000002,20.91428571428571,53.41,1.1071428571428572
Reeza Hendricks,South Africa,59,56,1,1623,29.14,131.18,0,14,0,0.0,0,0.0,0.0,0,0,0,27.508474576271187,700,212905.14,,0.0,0.9491525423728814
Quinton de Kock,South Africa,88,88,7,2277,28.11,137.4,1,14,0,0.0,0,0.0,0.0,0,0,0,25.875,800,312859.8,,0.0,1.0
Heinrich Klaasen,South Africa,49,46,6,993,24.82,150.68,1,6,0,0.0,0,0.0,0.0,0,0,0,20.26530612244898,400,149625.24000000002,,0.0,0.9387755102040817
David Miller,South Africa,114,101,36,2268,34.89,144.0,2,6,1,1.0,0,0.0,0.0,0,0,0,19.894736842105264,500,326592.0,,0.0,0.8947368421052632
Tristan Stubbs,South Africa,21,18,2,387,24.18,149.42,0,2,1,1.0,0,0.0,0.0,0,0,0,18.428571428571427,100,57825.53999999999,,0.0,0.9047619047619048
Marco Jansen,South Africa,15,9,5,92,23.0,147.61,0,0,15,53.0,19,20.63,7.39,Mar-27,0,0,6.133333333333334,0,13580.12,16.736842105263158,140.41,1.6
Keshav Maharaj,South Africa,36,13,5,63,15.75,100.0,0,0,36,124.2,37,25.45,7.57,Feb-21,0,0,1.75,0,6300.0,20.14054054054054,280.09000000000003,1.3611111111111112
Tabraiz Shamsi,South Africa,65,6,2,17,8.5,85.0,0,0,65,238.2,78,23.37,7.64,May-24,3,1,0.26153846153846155,0,1445.0,18.323076923076922,595.92,1.0923076923076922
Kagiso Rabada,South Africa,56,16,9,139,19.85,120.17,0,0,56,204.0,58,26.48,7.52,Mar-20,0,0,2.482142857142857,0,16703.63,21.103448275862068,436.15999999999997,1.2857142857142858
Anrich Nortje,South Africa,32,6,4,17,8.5,89.47,0,0,32,116.5,38,22.68,7.37,04-Oct,1,0,0.53125,0,1520.99,18.394736842105264,280.06,1.1875
Gerald Coetzee,South Africa,8,2,1,5,5.0,62.5,0,0,8,29.0,9,26.0,8.06,Mar-32,0,0,0.625,0,312.5,19.333333333333332,72.54,1.25
Lungi Ngidi,South Africa,40,6,4,27,13.5,90.0,0,0,40,142.2,60,20.9,8.8,May-39,2,1,0.675,0,2430.0,14.219999999999999,528.0,1.15
Bjorn Fortuin,South Africa,20,3,2,6,6.0,66.66,0,0,20,71.0,26,22.23,6.58,Mar-16,0,0,0.3,0,399.96,16.384615384615383,171.08,1.15
Ottniel Baartman,South Africa,3,1,1,0,0.0,0.0,0,0,3,11.0,7,8.71,5.54,04-Oct,1,0,0.0,0,0.0,9.428571428571429,38.78,1.3333333333333333
Kusal Mendis,Sri Lanka,65,63,4,1466,24.83,128.03,0,9,0,0.0,0,0.0,0.0,0,0,0,22.553846153846155,450,187691.98,,0.0,0.9692307692307692
Pathum Nissanka,Sri Lanka,52,52,2,1414,28.28,112.44,0,11,0,0.0,0,0.0,0.0,0,0,0,27.192307692307693,550,158990.16,,0.0,1.0
Charith Asalanka,Sri Lanka,61,56,2,1397,25.86,121.2,0,8,0,0.0,0,0.0,0.0,0,0,0,22.901639344262296,400,169316.4,,0.0,0.9180327868852459
Wanindu Hasaranga,Sri Lanka,66,42,11,553,17.83,138.12,0,1,64,238.0,104,15.18,6.63,04-Sep,3,0,8.378787878787879,50,76380.36,13.73076923076923,689.52,1.606060606060606
Dasun Shanaka,Sri Lanka,97,81,27,1453,26.9,119.82,0,5,46,107.4,27,35.77,8.97,Mar-16,0,0,14.97938144329897,250,174098.46,23.86666666666667,242.19000000000003,1.309278350515464
Dhananjaya de Silva,Sri Lanka,45,44,2,984,23.42,120.29,0,6,30,71.3,14,38.5,7.55,Feb-22,0,0,21.866666666666667,300,118365.36,30.557142857142853,105.7,1.6444444444444444
Maheesh Theekshana,Sri Lanka,50,12,8,24,6.0,82.75,0,0,50,178.0,51,24.78,7.09,Mar-17,0,0,0.48,0,1986.0,20.941176470588236,361.59,1.24
Matheesha Pathirana,Sri Lanka,10,2,2,4,0.0,66.66,0,0,10,37.0,13,25.53,8.97,Mar-24,0,0,0.4,0,266.64,17.076923076923077,116.61000000000001,1.2
Dilshan Madushanka,Sri Lanka,25,3,2,5,5.0,83.33,0,0,25,89.5,31,24.45,8.44,Mar-20,0,0,0.2,0,416.65,17.322580645161292,261.64,1.12
Lahiru Kumara,Sri Lanka,31,4,2,9,4.5,100.0,0,0,31,109.3,38,29.05,10.07,Mar-20,0,0,0.2903225806451613,0,900.0,17.257894736842104,382.66,1.1290322580645162
Binura Fernando,Sri Lanka,19,6,3,23,7.66,102.22,0,0,19,62.0,25,26.88,10.84,Mar-22,0,0,1.2105263157894737,0,2351.06,14.88,271.0,1.3157894736842106
Pramod Madushan,Sri Lanka,14,1,0,1,1.0,50.0,0,0,14,51.0,17,29.7,9.88,Mar-36,0,0,0.07142857142857142,0,50.0,18.0,167.96,1.0714285714285714
Sadeera Samarawickrama,Sri Lanka,20,17,3,315,22.5,116.36,0,1,0,0.0,0,0.0,0.0,0,0,0,15.75,50,36653.4,,0.0,0.85
Bhanuka Rajapaksa,Sri Lanka,35,31,1,677,22.56,134.56,0,3,0,0.0,0,0.0,0.0,0,0,0,19.34285714285714,150,91097.12,,0.0,0.8857142857142857
Kasun Rajitha,Sri Lanka,23,2,2,1,0.0,25.0,0,0,23,82.0,20,35.45,8.65,Mar-17,0,0,0.043478260869565216,0,25.0,24.6,173.0,1.0869565217391304
Rovman Powell,West Indies,72,61,13,1226,25.54,144.71,0,5,6,8.4,2,23.0,5.3,01-Jun,0,0,17.02777777777778,250,177414.46000000002,25.200000000000003,10.6,0.9305555555555556
Nicholas Pooran,West Indies,93,88,10,1920,24.61,134.51,0,11,0,0.0,0,0.0,0.0,0,0,0,20.64516129032258,550,258259.19999999998,,0.0,0.946236559139785
Brandon King,West Indies,47,46,1,1140,25.33,129.73,0,8,0,0.0,0,0.0,0.0,0,0,0,24.25531914893617,400,147892.19999999998,,0.0,0.9787234042553191
Johnson Charles,West Indies,47,46,0,1078,23.43,131.53,1,4,0,0.0,0,0.0,0.0,0,0,0,22.93617021276596,300,141789.34,,0.0,0.9787234042553191
Shai Hope,West Indies,27,26,6,539,26.95,136.46,0,3,0,0.0,0,0.0,0.0,0,0,0,19.962962962962962,150,73551.94,,0.0,0.9629629629629629
Andre Russell,West Indies,74,61,16,951,21.13,156.0,0,2,60,177.0,46,34.06,8.85,Mar-19,0,0,12.85135135135135,100,148356.0,23.08695652173913,407.09999999999997,1.635135135135135
Sherfane Rutherford,West Indies,17,13,5,226,28.25,134.52,0,2,0,0.0,0,0.0,0.0,0,0,0,13.294117647058824,100,30401.520000000004,,0.0,0.7647058823529411
Jason Holder,West Indies,69,47,15,439,13.72,123.03,0,0,67,235.0,65,27.07,7.48,May-27,2,1,6.36231884057971,0,54010.17,21.692307692307693,486.20000000000005,1.6521739130434783
Romario Shepherd,West Indies,42,30,11,301,15.84,154.64,0,0,42,143.2,48,25.79,8.62,Apr-31,1,0,7.166666666666667,0,46546.64,17.9,413.76,1.7142857142857142
Akeal Hosein,West Indies,52,14,6,153,19.12,122.83,0,0,52,186.0,43,23.83,6.07,Apr-30,1,0,2.9423076923076925,0,18792.989999999998,25.953488372093023,261.01,1.2692307692307692
Gudakesh Motie,West Indies,17,5,3,15,7.5,100.0,0,0,17,64.0,25,14.48,5.65,Mar-22,0,0,0.8823529411764706,0,1500.0,15.36,141.25,1.2941176470588236
Alzarri Joseph,West Indies,29,8,6,40,20.0,114.28,0,0,29,105.3,42,24.38,9.71,May-40,2,1,1.3793103448275863,0,4571.2,15.042857142857141,407.82000000000005,1.2758620689655173
Obed McCoy,West Indies,38,10,6,19,4.75,73.07,0,0,38,134.0,59,20.88,9.18,Jun-17,1,1,0.5,0,1388.33,13.627118644067796,541.62,1.263157894736842
Shamar Joseph,West Indies,1,1,0,0,0.0,0.0,0,0,1,4.0,2,11.0,5.5,Feb-22,0,0,0.0,0,0.0,12.0,11.0,2.0
Roston Chase,West Indies,11,9,2,126,18.0,108.62,0,0,9,30.0,8,28.0,7.46,Mar-25,0,0,11.454545454545455,0,13686.12,22.5,59.68,1.6363636363636365
Sikandar Raza,Zimbabwe,86,81,12,1611,23.34,133.19,0,10,68,217.0,59,25.25,6.86,04-Aug,1,0,18.732558139534884,500,214569.09,22.06779661016949,404.74,1.7325581395348837
Craig Ervine,Zimbabwe,66,64,4,1181,19.68,104.15,0,7,0,0.0,0,0.0,0.0,0,0,0,17.893939393939394,350,123001.15000000001,,0.0,0.9696969696969697
Sean Williams,Zimbabwe,68,64,7,1484,26.03,129.25,0,10,30,78.0,43,21.37,11.78,Mar-15,0,0,21.823529411764707,500,191807.0,10.883720930232558,506.53999999999996,1.3823529411764706
Wessly Madhevere,Zimbabwe,57,56,1,1130,20.54,120.63,0,7,17,33.0,12,25.08,9.12,02-Aug,0,0,19.82456140350877,350,136311.9,16.5,109.44,1.280701754385965
Milton Shumba,Zimbabwe,32,30,2,456,16.29,106.54,0,2,10,24.0,4,31.75,5.29,Feb-16,0,0,14.25,100,48582.240000000005,36.0,21.16,1.25
Ryan Burl,Zimbabwe,66,57,15,1104,26.28,135.29,0,4,35,64.3,20,29.15,9.04,Mar-29,0,0,16.727272727272727,200,149360.16,19.29,180.79999999999998,1.393939393939394
Tadiwanashe Marumani,Zimbabwe,26,25,0,481,19.24,115.62,0,3,0,0.0,0,0.0,0.0,0,0,0,18.5,150,55613.22,,0.0,0.9615384615384616
Innocent Kaia,Zimbabwe,17,17,1,338,21.12,108.65,0,2,0,0.0,0,0.0,0.0,0,0,0,19.88235294117647,100,36723.700000000004,,0.0,1.0
Clive Madande,Zimbabwe,23,19,4,273,18.2,109.21,0,0,0,0.0,0,0.0,0.0,0,0,0,11.869565217391305,0,29814.329999999998,,0.0,0.8260869565217391
Donald Tiripano,Zimbabwe,23,9,6,47,15.66,97.91,0,0,23,79.2,25,28.52,8.99,Mar-20,0,0,2.0434782608695654,0,4601.7699999999995,19.008000000000003,224.75,1.391304347826087
Richard Ngarava,Zimbabwe,49,10,6,30,7.5,85.71,0,0,49,174.2,48,29.18,8.03,Feb-13,0,0,0.6122448979591837,0,2571.2999999999997,21.774999999999995,385.43999999999994,1.2040816326530612
Wellington Masakadza,Zimbabwe,39,7,6,13,13.0,100.0,0,0,39,122.2,34,30.91,8.59,Feb-20,0,0,0.3333333333333333,0,1300.0,21.564705882352943,292.06,1.1794871794871795
Blessing Muzarabani,Zimbabwe,41,6,4,17,8.5,94.44,0,0,41,147.0,45,26.77,8.19,Mar-23,0,0,0.4146341463414634,0,1605.48,19.6,368.54999999999995,1.146341463414634
Luke Jongwe,Zimbabwe,57,30,12,398,22.11,133.44,0,0,56,191.4,56,25.64,7.48,Apr-18,1,0,6.982456140350878,0,53109.12,20.50714285714286,418.88,1.5087719298245614
Tendai Chatara,Zimbabwe,54,4,2,8,4.0,100.0,0,0,54,188.4,56,24.5,7.27,Mar-14,0,0,0.14814814814814814,0,800.0,20.185714285714287,407.12,1.0740740740740742
Suryakumar Yadav,India,60,56,4,2141,41.17,171.55,4,17,2,2.0,1,12.0,6.0,01-Jul,0,0,35.68333333333333,1250,367288.55000000005,12.0,6.0,0.9666666666666667
Ruturaj Gaikwad,India,19,18,2,500,31.25,140.84,1,2,0,0.0,0,0.0,0.0,0,0,0,26.31578947368421,200,70420.0,,0.0,0.9473684210526315
Shubman Gill,India,14,14,0,335,23.93,147.57,1,1,0,0.0,0,0.0,0.0,0,0,0,23.928571428571427,150,49435.95,,0.0,1.0
Rinku Singh,India,15,11,6,356,71.2,176.23,0,2,0,0.0,0,0.0,0.0,0,0,0,23.733333333333334,100,62737.88,,0.0,0.7333333333333333
Sanju Samson,India,25,22,2,374,18.7,133.57,0,1,0,0.0,0,0.0,0.0,0,0,0,14.96,50,49955.18,,0.0,0.88
Hardik Pandya,India,92,71,20,1348,26.43,139.83,0,3,78,265.5,73,27.33,7.5,Apr-16,1,0,14.652173913043478,150,188490.84000000003,21.82191780821918,547.5,1.6195652173913044
Axar Patel,India,57,31,15,361,22.56,139.3,0,1,56,206.0,49,26.18,6.23,03-Sep,0,0,6.333333333333333,50,50287.3,25.224489795918366,305.27000000000004,1.5263157894736843
Ravi Bishnoi,India,24,4,3,12,12.0,85.71,0,0,23,87.0,36,18.25,7.55,Apr-16,2,0,0.5,0,1028.52,14.5,271.8,1.125
Arshdeep Singh,India,44,6,3,19,6.33,105.55,0,0,43,149.3,62,19.95,8.28,Apr-37,2,0,0.4318181818181818,0,2005.45,14.448387096774194,513.36,1.1136363636363635
Mukesh Kumar,India,15,3,2,3,3.0,100.0,0,0,15,52.0,12,35.41,8.17,Mar-32,0,0,0.2,0,300.0,26.0,98.03999999999999,1.2
Kuldeep Yadav,India,35,6,3,17,8.5,121.42,0,0,33,123.0,59,14.41,6.9,May-17,2,1,0.4857142857142857,0,2064.14,12.508474576271187,407.1,1.1142857142857143
Yashasvi Jaiswal,India,17,17,0,502,29.52,161.93,1,4,0,0.0,0,0.0,0.0,0,0,0,29.529411764705884,300,81288.86,,0.0,1.0
Washington Sundar,India,38,23,11,107,8.91,127.38,0,1,37,132.0,31,31.0,7.27,Mar-22,0,0,2.8157894736842106,50,13629.66,25.548387096774192,225.36999999999998,1.5789473684210527
Shivam Dube,India,21,15,5,276,27.6,145.45,0,1,10,22.3,8,33.25,11.81,Mar-19,0,0,13.142857142857142,50,40144.2,16.725,94.48,1.1904761904761905
Jasprit Bumrah,India,62,6,4,62,31.0,124.0,0,0,61,222.0,74,20.22,6.57,03-Nov,0,0,1.0,0,7688.0,18.0,486.18,1.0806451612903225
Glenn Maxwell,Australia,106,98,15,2468,29.73,155.88,5,10,71,138.0,39,29.79,8.42,03-Oct,0,0,23.28301886792453,1000,384711.83999999997,21.23076923076923,328.38,1.5943396226415094
Marcus Stoinis,Australia,62,54,17,1077,29.1,146.88,0,4,34,84.5,29,31.31,10.7,Mar-18,0,0,17.370967741935484,200,158189.76,17.482758620689655,310.29999999999995,1.4193548387096775
Mitchell Marsh,Australia,57,55,8,1462,31.1,136.19,0,9,27,66.2,17,35.11,9.0,Mar-24,0,0,25.649122807017545,450,199109.78,23.364705882352943,153.0,1.4385964912280702
David Warner,Australia,103,103,9,3155,34.05,142.65,1,28,0,0.0,0,0.0,0.0,0,0,0,30.631067961165048,1500,450060.75,,0.0,1.0
Travis Head,Australia,30,30,3,656,24.29,151.15,0,3,2,1.0,0,21.0,21.0,0/21,0,0,21.866666666666667,150,99154.40000000001,,0.0,1.0666666666666667
Tim David,Australia,38,36,13,975,42.39,160.24,0,6,0,0.0,0,0.0,0.0,0,0,0,25.657894736842106,300,156234.0,,0.0,0.9473684210526315
Matthew Wade,Australia,84,68,14,1190,22.03,134.91,0,4,0,0.0,0,0.0,0.0,0,0,0,14.166666666666666,200,160542.9,,0.0,0.8095238095238095
Josh Inglis,Australia,24,23,0,634,27.56,154.93,1,3,0,0.0,0,0.0,0.0,0,0,0,26.416666666666668,250,98225.62000000001,,0.0,0.9583333333333334
Pat Cummins,Australia,52,13,6,122,17.42,145.23,0,0,51,182.1,57,24.12,7.54,Mar-15,0,0,2.3461538461538463,0,17718.059999999998,19.168421052631576,429.78000000000003,1.2307692307692308
Adam Zampa,Australia,82,17,6,45,4.09,93.75,0,0,81,292.5,91,22.09,6.86,04-Aug,2,0,0.5487804878048781,0,4218.75,19.285714285714285,624.26,1.1951219512195121
Nathan Ellis,Australia,16,6,5,26,26.0,108.33,0,0,16,57.5,24,19.5,8.09,Apr-28,1,0,1.625,0,2816.58,14.375,194.16,1.375
Sean Abbott,Australia,19,11,5,89,14.83,147.45,0,0,19,60.3,26,18.57,7.98,Apr-31,1,0,4.684210526315789,0,13123.05,13.915384615384614,207.48000000000002,1.5789473684210527
Ashton Agar,Australia,47,18,10,191,23.87,118.4,0,0,47,167.4,48,22.44,6.42,Mar-16,0,0,4.0638297872340425,0,22614.4,20.925,308.15999999999997,1.3829787234042554
Mitchell Starc,Australia,65,13,7,69,11.5,124.07,0,0,65,238.1,79,22.37,7.41,Mar-20,0,0,1.0615384615384615,0,8560.83,18.083544303797467,585.39,1.2
Josh Hazlewood,Australia,52,5,5,15,0.0,100.0,0,0,51,187.0,65,23.6,8.2,04-Dec,1,0,0.28846153846153844,0,1500.0,17.26153846153846,533.0,1.0769230769230769
